starting timestamp(0),starting time(1),tensorflow version(2),system_UUID(3),mac_address(4),vm_instance(5),GPU type(6),GFlops(7),disk speed(8),GPU number(9),Network Type(10),Network depth(11),classes(12),batch size(13),Iterations Fraction(14),Real Iterations Number(15),Computed Iterations Number(16),Skipped Iterations Number(17),epochs(18),CPU threads(19),profile(20),CPUs usage(21),Average CPU usage(22),GPUs usage(23),Average GPU Usage(24),usage ratio(25),data_only(26),data time(27),training time(28),test time(29),overall execution time(30),missing time(31),repetition number(32),path(33)
1541166940,2018-11-02 13:55:40,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,16,1,256,17,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4484.361803,NaN,4503.25993943214,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_4_bs_16/2018-11-02_13-55-39/0
1541166940,2018-11-02 13:55:40,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,16,0.5,128,8.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2182.906474,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_4_bs_16/2018-11-02_13-55-39/0
1541171460,2018-11-02 15:11:00,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,16,0.25,64,4.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1102.770556,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_4_bs_16/2018-11-02_15-10-59/0
1541171460,2018-11-02 15:11:00,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,16,1,256,17,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4587.040654,NaN,4606.90076208115,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_4_bs_16/2018-11-02_15-10-59/0
1541171460,2018-11-02 15:11:00,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,16,0.75,192,12.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3427.374232,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_4_bs_16/2018-11-02_15-10-59/0
1541171460,2018-11-02 15:11:00,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,16,0.5,128,8.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2264.778551,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_4_bs_16/2018-11-02_15-10-59/0
1541176086,2018-11-02 16:28:06,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,32,0.5,64,4.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2148.868024,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_32/2018-11-02_16-28-05/0
1541176086,2018-11-02 16:28:06,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,32,0.75,96,6.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3278.470713,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_32/2018-11-02_16-28-05/0
1541176086,2018-11-02 16:28:06,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,32,1,128,9,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411.357643,NaN,4428.68162441254,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_32/2018-11-02_16-28-05/0
1541176086,2018-11-02 16:28:06,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,32,0.25,32,2.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1022.706097,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_4_bs_32/2018-11-02_16-28-05/0
1541180533,2018-11-02 17:42:13,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,32,0.25,32,2.25,0,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1031.492958,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_32/2018-11-02_17-42-12/0
1541180533,2018-11-02 17:42:13,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,32,1,128,9,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4428.894398,NaN,4446.91105556488,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_32/2018-11-02_17-42-12/0
1541180533,2018-11-02 17:42:13,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,32,0.75,96,6.75,0,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3294.392368,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_32/2018-11-02_17-42-12/0
1541180533,2018-11-02 17:42:13,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,32,0.5,64,4.5,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2161.930638,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_4_bs_32/2018-11-02_17-42-12/0
1541187035,2018-11-02 19:30:35,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,4,0.25,510,32.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2340.317552,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_4/2018-11-02_19-30-34/0
1541187035,2018-11-02 19:30:35,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,4,0.5,1020,64.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4704.939742,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_4/2018-11-02_19-30-34/0
1541187035,2018-11-02 19:30:35,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,4,0.75,1530,96.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7098.385612,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_4/2018-11-02_19-30-34/0
1541187035,2018-11-02 19:30:35,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,4,1,2040,129,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9550.62576800001,NaN,9568.38677120209,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_4/2018-11-02_19-30-34/0
1541196620,2018-11-02 22:10:20,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,4,0.5,1020,64.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4642.561335,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_4/2018-11-02_22-10-19/0
1541196620,2018-11-02 22:10:20,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,4,0.75,1530,96.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7004.986397,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_4/2018-11-02_22-10-19/0
1541196620,2018-11-02 22:10:20,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,4,1,2040,129,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9459.18971899998,NaN,9477.00664067268,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_4/2018-11-02_22-10-19/0
1541196620,2018-11-02 22:10:20,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,4,0.25,510,32.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2304.200204,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_4/2018-11-02_22-10-19/0
1541206114,2018-11-03 00:48:34,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,4,0.25,510,32.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2393.473224,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_4/2018-11-03_00-48-33/0
1541206114,2018-11-03 00:48:34,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,4,0.5,1020,64.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4833.351509,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_4/2018-11-03_00-48-33/0
1541206114,2018-11-03 00:48:34,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,4,0.75,1530,96.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7304.339993,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_4/2018-11-03_00-48-33/0
1541206114,2018-11-03 00:48:34,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,4,1,2040,129,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9885.47476500001,NaN,9904.58688855171,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_4/2018-11-03_00-48-33/0
1541226295,2018-11-03 06:24:55,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,8,0.75,768,48.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7066.48580899999,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_8/2018-11-03_06-24-54/0
1541226295,2018-11-03 06:24:55,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,8,1,1024,65,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9510.62376899998,NaN,9529.25635027886,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_8/2018-11-03_06-24-54/0
1541226295,2018-11-03 06:24:55,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,8,0.5,512,32.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4686.15018899999,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_8/2018-11-03_06-24-54/0
1541226295,2018-11-03 06:24:55,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,8,0.25,256,16.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2328.417725,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_8/2018-11-03_06-24-54/0
1541235844,2018-11-03 09:04:04,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,8,0.75,768,48.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7164.933874,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_8/2018-11-03_09-04-03/0
1541235844,2018-11-03 09:04:04,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,8,1,1024,65,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9653.732905,NaN,9674.0337023735,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_8/2018-11-03_09-04-03/0
1541235844,2018-11-03 09:04:04,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,8,0.5,512,32.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4749.838884,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_8/2018-11-03_09-04-03/0
1541235844,2018-11-03 09:04:04,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,8,0.25,256,16.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2360.060023,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_8/2018-11-03_09-04-03/0
1541245539,2018-11-03 11:45:39,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,16,1,512,33,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9044.58977600001,NaN,9062.53517341614,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_16/2018-11-03_11-45-38/0
1541245539,2018-11-03 11:45:39,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,16,0.75,384,24.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6764.63548700001,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_16/2018-11-03_11-45-38/0
1541245539,2018-11-03 11:45:39,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,16,0.5,256,16.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4485.053535,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_16/2018-11-03_11-45-38/0
1541245539,2018-11-03 11:45:39,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,16,0.25,128,8.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2214.975804,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_16/2018-11-03_11-45-38/0
1541254622,2018-11-03 14:17:02,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,16,1,512,33,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9114.740202,NaN,9133.13095450401,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_16/2018-11-03_14-17-00/0
1541254622,2018-11-03 14:17:02,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,16,0.25,128,8.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2229.034474,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_16/2018-11-03_14-17-00/0
1541254622,2018-11-03 14:17:02,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,16,0.75,384,24.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6793.79881,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_16/2018-11-03_14-17-00/0
1541254622,2018-11-03 14:17:02,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,16,0.5,256,16.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4508.935133,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_16/2018-11-03_14-17-00/0
1541263774,2018-11-03 16:49:34,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,16,0.5,256,16.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4459.611162,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_16/2018-11-03_16-49-33/0
1541263774,2018-11-03 16:49:34,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,16,0.25,128,8.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2170.211542,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_16/2018-11-03_16-49-33/0
1541263774,2018-11-03 16:49:34,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,16,1,512,33,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9082.20683,NaN,9101.40840816498,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_16/2018-11-03_16-49-33/0
1541263774,2018-11-03 16:49:34,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,600,NaN,16,0.75,384,24.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6754.029045,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_600_ep_8_bs_16/2018-11-03_16-49-33/0
1541272895,2018-11-03 19:21:35,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,16,1,512,33,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9212.62522899999,NaN,9232.60193991661,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_16/2018-11-03_19-21-34/0
1541272895,2018-11-03 19:21:35,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,16,0.75,384,24.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6868.69506499999,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_16/2018-11-03_19-21-34/0
1541272895,2018-11-03 19:21:35,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,16,0.5,256,16.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4537.571401,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_16/2018-11-03_19-21-34/0
1541272895,2018-11-03 19:21:35,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,800,NaN,16,0.25,128,8.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2218.847858,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_800_ep_8_bs_16/2018-11-03_19-21-34/0
1541282147,2018-11-03 21:55:47,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,32,1,256,17,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8938.90299,NaN,8956.83830428123,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_32/2018-11-03_21-55-46/0
1541282147,2018-11-03 21:55:47,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,32,0.25,64,4.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2155.498602,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_32/2018-11-03_21-55-46/0
1541282147,2018-11-03 21:55:47,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,32,0.5,128,8.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4420.599448,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_32/2018-11-03_21-55-46/0
1541282147,2018-11-03 21:55:47,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,200,NaN,32,0.75,192,12.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6682.542631,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_200_ep_8_bs_32/2018-11-03_21-55-46/0
1541291123,2018-11-04 00:25:23,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,32,0.5,128,8.5,0,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4430.354354,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_32/2018-11-04_00-25-22/0
1541291123,2018-11-04 00:25:23,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,32,0.75,192,12.75,0,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6695.139041,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_32/2018-11-04_00-25-22/0
1541291123,2018-11-04 00:25:23,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,32,1,256,17,0,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8966.641176,NaN,8984.71820473671,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_32/2018-11-04_00-25-22/0
1541291123,2018-11-04 00:25:23,1.8.0,4C4C4544-004D-4B10-804B-CAC04F334E32,d8:9e:f3:2c:3a:37,matemagician,Quadro P600,1195,445,1,tf_deepspeech,400,NaN,32,0.25,64,4.25,0,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2163.019536,NaN,NaN,NaN,0,/home/simon/output/matemagician/tf_deepspeech/tf_deepspeech_hl_400_ep_8_bs_32/2018-11-04_00-25-22/0
1536254920,2018-09-06 17:28:40,1.6.1,129FD634-537F-16F6-1804-54A050B8464E,00:0e:c6:a3:57:6b,asus-PC,GeForce GT 750M,742,445,1,tf_deepspeech,200,NaN,32,0.25,1,1.25,0,0.5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.799115,NaN,NaN,NaN,0,/home/simon/output/asus-PC/tf_deepspeech/tf_deepspeech_hl_200_ep_2_bs_32/2018-09-06_17-28-39/0
